0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,10,11,16,19,26,35,43,51,58,68,90,127,146,153,156,157,157,158,160,162,164,166,167,0,0,0,0,0
0,0,0,0,0,8,11,18,21,28,35,44,52,60,67,77,102,137,149,153,154,154,155,157,158,159,159,156,0,0,0,0,0
0,0,0,0,0,4,9,18,20,28,36,0,54,60,65,71,83,121,148,152,153,154,155,156,157,157,155,152,0,0,0,0,0
0,0,0,0,0,140,3,17,18,25,35,0,55,61,64,67,72,85,149,154,155,156,157,158,158,157,155,150,0,0,0,0,0
0,0,0,0,0,115,163,9,13,21,34,47,0,62,64,65,67,67,151,156,157,158,159,160,159,157,154,150,0,0,0,0,0
0,0,0,0,0,116,148,173,1,12,29,51,64,66,66,65,66,66,72,156,158,159,159,160,159,156,151,147,0,0,0,0,0
0,0,0,0,0,118,140,157,166,174,10,63,74,72,69,66,66,66,67,150,158,159,159,159,157,152,147,142,0,0,0,0,0
0,0,0,0,0,120,138,150,157,161,158,105,88,0,72,67,66,66,68,70,151,157,158,157,153,146,140,135,0,0,0,0,0
0,0,0,0,0,122,136,147,153,155,150,122,98,86,74,67,66,66,67,68,71,156,157,155,150,142,135,130,0,0,0,0,0
0,0,0,0,0,123,136,146,151,153,148,129,105,0,0,67,65,65,66,66,63,180,163,158,152,143,134,130,0,0,0,0,0
0,0,0,0,0,126,138,146,151,152,148,134,112,94,76,66,64,65,65,64,59,31,0,164,157,148,138,132,0,0,0,0,0
0,0,0,0,0,129,139,147,151,152,148,137,116,96,77,65,64,64,64,62,58,37,1,169,162,153,142,135,0,0,0,0,0
0,0,0,0,0,132,141,147,151,152,149,141,124,105,87,70,67,66,65,64,59,45,7,171,164,155,144,135,0,0,0,0,0
0,0,0,0,0,137,144,149,152,153,151,144,128,109,95,82,74,71,69,67,65,59,25,171,162,153,140,129,0,0,0,0,0
0,0,0,0,0,141,147,151,154,155,153,147,131,107,95,89,82,78,74,72,71,70,69,156,152,142,128,119,0,0,0,0,0
0,0,0,0,0,145,149,153,156,157,156,152,136,105,94,90,86,82,77,75,74,75,78,90,117,121,115,111,0,0,0,0,0
0,0,0,0,0,148,152,155,158,159,159,157,148,107,91,89,87,83,79,76,76,76,79,85,100,109,109,107,0,0,0,0,0
0,0,0,0,0,151,155,158,160,161,161,161,158,126,85,84,83,81,78,76,75,76,78,82,93,104,107,107,0,0,0,0,0
0,0,0,0,0,155,158,160,162,163,163,163,164,167,71,75,76,75,73,73,73,74,75,79,89,104,110,110,0,0,0,0,0
0,0,0,0,0,159,162,163,164,164,164,164,166,170,18,57,62,63,65,67,69,70,71,74,84,105,115,118,0,0,0,0,0
0,0,0,0,0,163,165,166,166,165,165,165,166,169,180,31,44,48,53,60,65,67,69,71,79,104,121,128,0,0,0,0,0
0,0,0,0,0,167,168,168,168,167,166,166,167,169,174,14,35,42,48,57,64,67,69,71,78,98,121,136,0,0,0,0,0
0,0,0,0,0,171,171,171,170,169,168,168,169,170,173,7,34,44,48,57,65,68,70,72,78,93,120,146,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
